"Subject","MeanPP","StdPP","MeanPP_Seg0","MeanPP_Seg1","MeanPP_Seg2","MeanPP_Seg3","MeanPP_Seg4","MeanPP_SegMax","StdPP_Seg0","StdPP_Seg1","StdPP_Seg2","StdPP_Seg3","StdPP_Seg4","StdPP_SegMax","MeanPP_Seg0_1","MeanPP_Seg0_2","MeanPP_Seg0_3","MeanPP_Seg0_4","StdPP_Seg0_1","StdPP_Seg0_2","StdPP_Seg0_3","StdPP_Seg0_4"
"01",0.238154493146928,0.0930749400751178,0.361495506284773,0.163342852286936,0.266754239524559,0.249012465201668,0.27836516799756,0.27836516799756,0.0808848394012515,0.0572843878147757,0.0480957642838393,0.0651768717510268,0.0490762151181256,0.0651768717510268,0.307321984600469,0.348277807959931,0.407358957468755,0.441790030743342,0.0727854963311938,0.069282148770943,0.0831639482441991,0.0603503514074048
"02",0.0323562532378892,0.0814267330355834,0.107379268495879,-0.0176004301043881,0.0390130625869421,0.0532798334942741,0.0727515600897063,0.0727515600897063,0.0947985561140488,0.0919597976621146,0.0282216858911994,0.0330288966577933,0.0255111256069409,0.0919597976621146,0.108720146260432,0.124293358021965,0.143756015606004,0.141479145799363,0.0910035659239396,0.0330978475467657,0.0495676156831354,0.0580441605024764
"03",0.0850304493104046,0.075761549937448,0.157937543218908,0.091507335886889,0.0895155158306887,0.016432030822552,0.12464847965383,0.12464847965383,0.0818664210264718,0.0444179082951533,0.0547059730948253,0.0551623773605974,0.0474735511952694,0.0551623773605974,0.121036143280733,0.151606870442701,0.126623321256901,0.203103779863408,0.0501799460373637,0.0592309274549692,0.0456841736996383,0.0327445426918534
"04",0.0905728658819451,0.0846660749674011,0.162009643374677,0.0135420625144502,0.068046156992998,0.109044457308713,0.174957592946979,0.174957592946979,0.0764532494183429,0.0549795360001199,0.0672169164702331,0.0493809092399482,0.0376140385205122,0.0672169164702331,0.107918425478751,0.146638452219452,0.153501528277531,0.250830318662871,0.0913877653585766,0.0575545077364715,0.0570329520743409,0.0377901208859514
"05",-0.084716459347907,0.233405099748957,-0.00922383363699049,0.139469644655892,-0.179580120152605,-0.0732951448551957,-0.229560517038191,0.139469644655892,0.27128640003289,0.0371847353264644,0.238734470142883,0.120698450209488,0.167975595849275,0.238734470142883,0.189548657318999,-0.20377630249853,0.0502553788554311,0.107606033847258,0.0550376841411655,0.148308736348734,0.0810550594774827,0.200965626966711
"06",0.317684829251,0.129493400648149,0.323868566846681,0.409550170596904,0.364441762105965,0.288082216097064,0.207029489251912,0.409550170596904,0.144942023520989,0.152634421167667,0.0600167934639803,0.0612838919923466,0.0664155709244924,0.152634421167667,0.264799419246061,0.436616029038746,0.253126343643108,0.157593425340312,0.0649121196965101,0.0344998350547022,0.0936193686174261,0.0362738707757931
"07",0.235017403501649,0.112755712776309,0.299639159997095,0.277375886857343,0.293234471603003,0.211057515658126,0.145539330674798,0.293234471603003,0.119932162915899,0.11223890816558,0.0743614366508626,0.0844097368893272,0.0635020911217398,0.11223890816558,0.295606441662593,0.438378891091125,0.255879117929494,0.308430934015506,0.105589316113636,0.0574240112303268,0.0890358437794286,0.0409364329378354
"09",0.0879231223966663,0.091596272436684,0.193255059239688,-0.00733405450815267,0.103370835443436,0.130360495563241,0.130324471217719,0.130360495563241,0.0923652386955636,0.0513705844851404,0.0579745908990361,0.0243744032151175,0.0314370267607603,0.0579745908990361,0.21151542994853,0.210613777509971,0.195389144962492,0.125904182479986,0.126126848317542,0.0740307938134157,0.0558395748992062,0.0255042770620278
"12",0.169319467707735,0.135726507117615,0.247918361212714,0.132419020178955,0.200610070821012,0.247445419874147,0.0975407795659112,0.247445419874147,0.13831231172752,0.0904395039006636,0.162441464721755,0.0581953025172868,0.126018834530784,0.162441464721755,0.196328075985898,0.256170578955644,0.389813696319978,0.0670346153987859,0.0657952693167403,0.0493994049708259,0.107179600300911,0.0344925542438435
"13",0.157898785924846,0.0915704247442983,0.147585888828565,0.131903578940524,0.205935050508195,0.119615220378801,0.147892378413652,0.205935050508195,0.106894917765801,0.130830070016633,0.0355147198336982,0.0725161359698826,0.0282586541560155,0.130830070016633,0.206697420872622,0.21253945427833,0.109546154537293,0.218766124889563,0.0297561847995697,0.0529710407694737,0.0552052414556386,0.0161575874436825
"15",-0.027818771605387,0.0949628162676694,0.0359814137754188,-0.0466750500070136,0.019715623380961,-0.00989453852135667,-0.0745054783280606,0.019715623380961,0.108083322714624,0.0840916282218213,0.0281779619292386,0.0799291718390653,0.0929496044064771,0.0929496044064771,0.104593983611731,0.018163021382309,0.0789602459576012,-0.177766873456072,0.0704217687266573,0.0520351996990164,0.0482841766005528,0.0569413208585073
"16",0.065483109777847,0.0513698929776035,0.125166794306877,0.0561884098344913,0.0515353167230422,0.0876765442420062,0.0684468362486417,0.0876765442420062,0.0625994037994364,0.0208723232313591,0.0238408208961764,0.0320109232079959,0.0314787744276333,0.0320109232079959,0.0825782343342029,0.116426449422745,0.15306986083635,0.153157945693501,0.0699209073139616,0.0272515473712385,0.0505934437247775,0.0761339277783988
"17",0.108431504391708,0.0603092641954763,0.151622697485046,0.0746348964748014,0.081088414278581,0.12496969821793,0.156513975347,0.156513975347,0.0698560160788886,0.0377344118575055,0.0350636943194583,0.0442348779177796,0.0347567112877268,0.0442348779177796,0.0871814814397421,0.186885389301097,0.208018450896358,0.170683962727373,0.068515714232594,0.0544546318660381,0.053791113253288,0.026508883880474
"18",0.0944569625944029,0.0791949882017985,0.153038646810812,0.00498165369696032,0.118733144440995,0.0860366688077501,0.166176081621799,0.166176081621799,0.0711352777746612,0.0501034670552722,0.0243054680429876,0.0750414077541981,0.0255256706290194,0.0750414077541981,0.105077437034187,0.12067107103497,0.156480919954119,0.223673908316728,0.0736857647914093,0.0561216333773312,0.0433786492928752,0.0626795427325526
"22",-0.00889229908175012,0.0972378393592567,0.0899543804093754,-0.111331113665876,-0.0165674232303669,0.0219511817903805,0.0742208055393246,0.0742208055393246,0.108877676024703,0.013641486452154,0.0293743533846561,0.0264105936833742,0.0206679607073589,0.0293743533846561,0.0206997626813522,0.138873182804032,0.151845669066573,0.20707097892054,0.0762731112829198,0.0566895479500048,0.0365942088572627,0.0579256183063978
